ts,node_id,rssi,time_s,channel_quality
1777281997.458852,m3-11,-91.0,498.028,0
1777281998.458858,m3-11,-91.0,499.028,0
1777281999.458864,m3-11,-91.0,500.028,0
1777282000.45884,m3-11,-91.0,501.028,0
1777282001.458877,m3-11,-91.0,502.028,0
1777282002.458822,m3-11,-91.0,503.028,0
1777282003.458797,m3-11,-91.0,504.028,0
1777282004.458804,m3-11,-91.0,505.028,0
1777282005.45881,m3-11,-91.0,506.028,0
1777282006.458816,m3-11,-91.0,507.028,0
1777282007.458822,m3-11,-91.0,508.028,0
1777282008.458828,m3-11,-91.0,509.028,0
1777282009.458834,m3-11,-91.0,510.028,0
1777282010.458841,m3-11,-91.0,511.028,0
1777282011.458847,m3-11,-91.0,512.028,0
1777282012.458853,m3-11,-91.0,513.028,0
1777282013.458859,m3-11,-91.0,514.028,0
1777282014.458865,m3-11,-91.0,515.028,0
1777282015.458871,m3-11,-91.0,516.028,0
1777282016.458878,m3-11,-91.0,517.028,0
1777282017.458884,m3-11,-91.0,518.028,0
1777282018.45889,m3-11,-91.0,519.028,0
1777282019.458896,m3-11,-91.0,520.028,0
1777282020.458902,m3-11,-91.0,521.028,0
1777282021.458908,m3-11,-91.0,522.028,0
1777282022.458915,m3-11,-91.0,523.028,0
1777282023.458921,m3-11,-91.0,524.028,0
1777282024.458927,m3-11,-91.0,525.028,0
1777282025.458933,m3-11,-91.0,526.028,0
1777282026.458939,m3-11,-91.0,527.028,0
1777282027.458945,m3-11,-91.0,528.028,0
1777282028.458952,m3-11,-91.0,529.028,0
1777282029.458958,m3-11,-91.0,530.028,0
1777282030.458964,m3-11,-91.0,531.028,0
1777282031.45897,m3-11,-91.0,532.028,0
1777282032.458976,m3-11,-91.0,533.028,0
1777282033.458982,m3-11,-91.0,534.028,0
1777282034.458989,m3-11,-91.0,535.028,0
1777282035.458995,m3-11,-91.0,536.028,0
1777282036.459001,m3-11,-91.0,537.028,0
1777282037.459007,m3-11,-91.0,538.028,0
1777282038.459013,m3-11,-91.0,539.028,0
1777282039.459019,m3-11,-91.0,540.028,0
1777282040.459026,m3-11,-91.0,541.028,0
1777282041.459032,m3-11,-91.0,542.028,0
1777282042.459038,m3-11,-91.0,543.028,0
1777282043.459044,m3-11,-91.0,544.028,0
1777282044.45905,m3-11,-91.0,545.028,0
1777282045.459056,m3-11,-91.0,546.028,0
1777282046.459062,m3-11,-91.0,547.028,0
1777282047.459069,m3-11,-91.0,548.028,0
1777282048.459075,m3-11,-91.0,549.028,0
1777282049.459081,m3-11,-91.0,550.028,0
1777282050.459087,m3-11,-91.0,551.028,0
1777282051.459093,m3-11,-91.0,552.028,0
1777282052.459099,m3-11,-91.0,553.028,0
1777282053.459106,m3-11,-91.0,554.028,0
1777282054.459112,m3-11,-91.0,555.028,0
1777282055.459118,m3-11,-91.0,556.028,0
1777282056.459124,m3-11,-91.0,557.028,0
1777282057.45913,m3-11,-91.0,558.028,0
1777282058.459136,m3-11,-91.0,559.028,0
1777282059.459143,m3-11,-91.0,560.028,0
1777282060.459149,m3-11,-91.0,561.028,0
1777282061.459155,m3-11,-91.0,562.028,0
1777282062.459161,m3-11,-91.0,563.028,0
1777282063.459167,m3-11,-91.0,564.028,0
1777282064.459173,m3-11,-91.0,565.028,0
1777282065.45918,m3-11,-91.0,566.028,0
1777282066.459186,m3-11,-91.0,567.028,0
1777282067.459192,m3-11,-91.0,568.028,0
1777282068.459198,m3-11,-91.0,569.029,0
1777282069.459204,m3-11,-91.0,570.029,0
1777282070.45921,m3-11,-91.0,571.029,0
1777282071.459217,m3-11,-91.0,572.029,0
1777282072.459223,m3-11,-91.0,573.029,0
1777282073.459229,m3-11,-91.0,574.029,0
1777282074.459235,m3-11,-91.0,575.029,0
1777282075.459241,m3-11,-91.0,576.029,0
1777282076.459247,m3-11,-91.0,577.029,0
1777282077.459254,m3-11,-91.0,578.029,0
1777282078.459229,m3-11,-91.0,579.029,0
1777282079.459235,m3-11,-91.0,580.029,0
1777282080.459242,m3-11,-91.0,581.029,0
1777282081.459248,m3-11,-91.0,582.029,0
1777282082.459254,m3-11,-91.0,583.029,0
1777282083.45926,m3-11,-91.0,584.029,0
1777282084.459266,m3-11,-91.0,585.029,0
1777282085.459272,m3-11,-91.0,586.029,0
1777282086.459309,m3-11,-91.0,587.029,0
1777282087.459315,m3-11,-91.0,588.029,0
1777282088.459321,m3-11,-91.0,589.029,0
1777282089.459328,m3-11,-91.0,590.029,0
1777282090.459334,m3-11,-91.0,591.029,0
1777282091.45934,m3-11,-91.0,592.029,0
1777282092.459346,m3-11,-91.0,593.029,0
1777282093.459352,m3-11,-91.0,594.029,0
1777282094.459358,m3-11,-91.0,595.029,0
1777282095.459365,m3-11,-91.0,596.029,0
1777282096.459371,m3-11,-91.0,597.029,0
1777282097.459377,m3-11,-91.0,598.029,0
1777282098.459383,m3-11,-91.0,599.029,0
1777282099.459389,m3-11,-91.0,600.029,0
1777282100.459395,m3-11,-91.0,601.029,0
1777282101.459402,m3-11,-91.0,602.029,0
1777282102.459408,m3-11,-91.0,603.029,0
1777282103.459414,m3-11,-91.0,604.029,0
1777282104.45942,m3-11,-91.0,605.029,0
1777282105.459426,m3-11,-91.0,606.029,0
1777282106.459432,m3-11,-91.0,607.029,0
1777282107.459438,m3-11,-91.0,608.029,0
1777282108.459445,m3-11,-91.0,609.029,0
1777282109.459451,m3-11,-91.0,610.029,0
1777282110.459457,m3-11,-91.0,611.029,0
1777282111.459463,m3-11,-91.0,612.029,0
1777282112.459469,m3-11,-91.0,613.029,0
1777282113.459475,m3-11,-91.0,614.029,0
1777282114.459482,m3-11,-91.0,615.029,0
1777282115.459488,m3-11,-91.0,616.029,0
1777282116.459494,m3-11,-91.0,617.029,0
1777282117.4595,m3-11,-91.0,618.029,0
1777282118.459506,m3-11,-91.0,619.029,0
1777282119.459512,m3-11,-91.0,620.029,0
1777282120.459519,m3-11,-91.0,621.029,0
1777282121.459525,m3-11,-91.0,622.029,0
1777282122.459531,m3-11,-91.0,623.029,0
1777282123.459537,m3-11,-91.0,624.029,0
1777282124.459543,m3-11,-91.0,625.029,0
1777282125.459549,m3-11,-91.0,626.029,0
1777282126.459556,m3-11,-91.0,627.029,0
1777282127.459562,m3-11,-91.0,628.029,0
1777282128.459568,m3-11,-91.0,629.029,0
1777282129.459574,m3-11,-91.0,630.029,0
1777282130.45958,m3-11,-91.0,631.029,0
1777282131.459586,m3-11,-91.0,632.029,0
1777282132.459593,m3-11,-91.0,633.029,0
1777282133.459599,m3-11,-91.0,634.029,0
1777282134.459605,m3-11,-91.0,635.029,0
1777282135.459611,m3-11,-91.0,636.029,0
1777282136.459617,m3-11,-91.0,637.029,0
1777282137.459623,m3-11,-91.0,638.029,0
1777282138.45963,m3-11,-91.0,639.029,0
1777282139.459636,m3-11,-91.0,640.029,0
1777282140.459642,m3-11,-91.0,641.029,0
1777282141.459648,m3-11,-91.0,642.029,0
1777282142.459654,m3-11,-91.0,643.029,0
1777282143.45966,m3-11,-91.0,644.029,0
1777282144.459667,m3-11,-91.0,645.029,0
1777282145.459673,m3-11,-91.0,646.029,0
1777282146.459679,m3-11,-91.0,647.029,0
1777282147.459685,m3-11,-91.0,648.029,0
1777282148.459691,m3-11,-91.0,649.029,0
1777282149.459697,m3-11,-91.0,650.029,0
1777282150.459704,m3-11,-91.0,651.029,0
1777282151.45971,m3-11,-91.0,652.029,0
1777282152.459716,m3-11,-91.0,653.029,0
1777282153.459722,m3-11,-91.0,654.029,0
1777282154.459728,m3-11,-91.0,655.029,0
1777282155.459734,m3-11,-91.0,656.029,0
1777282156.459741,m3-11,-91.0,657.029,0
1777282157.459747,m3-11,-91.0,658.029,0
1777282158.459753,m3-11,-91.0,659.029,0
1777282159.459759,m3-11,-91.0,660.029,0
1777282160.459765,m3-11,-91.0,661.029,0
1777282161.459771,m3-11,-91.0,662.029,0
1777282162.459777,m3-11,-91.0,663.029,0
1777282163.459784,m3-11,-91.0,664.029,0
1777282164.45979,m3-11,-91.0,665.029,0
1777282165.459796,m3-11,-91.0,666.029,0
1777282166.459802,m3-11,-91.0,667.029,0
1777282167.459808,m3-11,-91.0,668.029,0
1777282168.459814,m3-11,-91.0,669.029,0
1777282169.459821,m3-11,-91.0,670.029,0
1777282170.459827,m3-11,-91.0,671.029,0
1777282171.459802,m3-11,-91.0,672.029,0
1777282172.459809,m3-11,-91.0,673.029,0
1777282173.459815,m3-11,-91.0,674.029,0
1777282174.459821,m3-11,-91.0,675.029,0
1777282175.459827,m3-11,-91.0,676.029,0
1777282176.459833,m3-11,-91.0,677.029,0
1777282177.459839,m3-11,-91.0,678.029,0
1777282178.459846,m3-11,-91.0,679.029,0
1777282179.459852,m3-11,-91.0,680.029,0
1777282180.459858,m3-11,-91.0,681.029,0
1777282181.459864,m3-11,-91.0,682.029,0
1777282182.45987,m3-11,-91.0,683.029,0
1777282183.459876,m3-11,-91.0,684.029,0
1777282184.459883,m3-11,-91.0,685.029,0
1777282185.459889,m3-11,-91.0,686.029,0
1777282186.459895,m3-11,-91.0,687.029,0
1777282187.459901,m3-11,-91.0,688.029,0
1777282188.459907,m3-11,-91.0,689.029,0
1777282189.459913,m3-11,-91.0,690.029,0
1777282190.45992,m3-11,-91.0,691.029,0
1777282191.459926,m3-11,-91.0,692.029,0
1777282192.459932,m3-11,-91.0,693.029,0
1777282193.459938,m3-11,-91.0,694.029,0
1777282194.459944,m3-11,-91.0,695.029,0
1777282195.45995,m3-11,-91.0,696.029,0
1777282196.459957,m3-11,-91.0,697.029,0
1777282197.459963,m3-11,-91.0,698.029,0
1777282198.459938,m3-11,-91.0,699.029,0
1777282199.459945,m3-11,-91.0,700.029,0
1777282200.459951,m3-11,-91.0,701.029,0
1777282201.459957,m3-11,-91.0,702.029,0
1777282202.459963,m3-11,-91.0,703.029,0
1777282203.459969,m3-11,-91.0,704.029,0
1777282204.459975,m3-11,-91.0,705.029,0
1777282205.459982,m3-11,-91.0,706.029,0
1777282206.459988,m3-11,-91.0,707.029,0
1777282207.459994,m3-11,-91.0,708.029,0
1777282208.46,m3-11,-91.0,709.029,0
1777282209.460006,m3-11,-91.0,710.029,0
1777282210.460012,m3-11,-91.0,711.029,0
1777282211.460018,m3-11,-91.0,712.029,0
1777282212.460025,m3-11,-91.0,713.029,0
1777282213.460031,m3-11,-91.0,714.029,0
1777282214.460037,m3-11,-91.0,715.029,0
1777282215.460043,m3-11,-91.0,716.029,0
1777282216.460049,m3-11,-91.0,717.029,0
1777282217.460055,m3-11,-91.0,718.029,0
1777282218.460062,m3-11,-91.0,719.029,0
1777282219.460068,m3-11,-91.0,720.029,0
1777282220.460074,m3-11,-91.0,721.029,0
1777282221.46008,m3-11,-91.0,722.029,0
1777282222.460086,m3-11,-91.0,723.029,0
1777282223.460092,m3-11,-91.0,724.029,0
1777282224.460068,m3-11,-91.0,725.029,0
1777282225.460074,m3-11,-91.0,726.029,0
1777282226.46008,m3-11,-91.0,727.029,0
1777282227.460087,m3-11,-91.0,728.029,0
1777282228.460093,m3-11,-91.0,729.029,0
1777282229.460099,m3-11,-91.0,730.029,0
1777282230.460105,m3-11,-91.0,731.029,0
1777282231.460111,m3-11,-91.0,732.029,0
1777282232.460117,m3-11,-91.0,733.029,0
1777282233.460124,m3-11,-91.0,734.029,0
1777282234.46013,m3-11,-91.0,735.029,0
1777282235.460136,m3-11,-91.0,736.029,0
1777282236.460142,m3-11,-91.0,737.029,0
1777282237.460148,m3-11,-91.0,738.029,0
1777282238.460154,m3-11,-91.0,739.029,0
1777282239.460161,m3-11,-91.0,740.029,0
1777282240.460167,m3-11,-91.0,741.029,0
1777282241.460173,m3-11,-91.0,742.029,0
1777282242.460179,m3-11,-91.0,743.029,0
1777282243.460185,m3-11,-91.0,744.029,0
1777282244.460191,m3-11,-91.0,745.029,0
1777282245.460198,m3-11,-91.0,746.03,0
1777282246.460204,m3-11,-91.0,747.03,0
1777282247.46021,m3-11,-91.0,748.03,0
1777282248.460216,m3-11,-91.0,749.03,0
1777282249.460222,m3-11,-91.0,750.03,0
1777282250.460198,m3-11,-91.0,751.03,0
1777282251.460204,m3-11,-91.0,752.03,0
1777282252.46021,m3-11,-91.0,753.03,0
1777282253.460216,m3-11,-91.0,754.03,0
1777282254.460223,m3-11,-91.0,755.03,0
1777282255.460229,m3-11,-91.0,756.03,0
1777282256.460235,m3-11,-91.0,757.03,0
1777282257.460241,m3-11,-91.0,758.03,0
1777282258.460247,m3-11,-91.0,759.03,0
1777282259.460253,m3-11,-91.0,760.03,0
1777282260.460259,m3-11,-91.0,761.03,0
1777282261.460266,m3-11,-91.0,762.03,0
1777282262.460272,m3-11,-91.0,763.03,0
1777282263.460278,m3-11,-91.0,764.03,0
1777282264.460284,m3-11,-91.0,765.03,0
1777282265.46029,m3-11,-91.0,766.03,0
1777282266.460296,m3-11,-91.0,767.03,0
1777282267.460303,m3-11,-91.0,768.03,0
1777282268.460309,m3-11,-91.0,769.03,0
1777282269.460345,m3-11,-91.0,770.03,0
1777282270.460321,m3-11,-91.0,771.03,0
1777282271.460327,m3-11,-91.0,772.03,0
1777282272.460333,m3-11,-91.0,773.03,0
1777282273.46034,m3-11,-91.0,774.03,0
1777282274.460346,m3-11,-91.0,775.03,0
1777282275.460352,m3-11,-91.0,776.03,0
1777282276.460328,m3-11,-91.0,777.03,0
1777282277.460334,m3-11,-91.0,778.03,0
1777282278.46034,m3-11,-91.0,779.03,0
1777282279.460346,m3-11,-91.0,780.03,0
1777282280.460352,m3-11,-91.0,781.03,0
1777282281.460358,m3-11,-91.0,782.03,0
1777282282.460365,m3-11,-91.0,783.03,0
1777282283.460371,m3-11,-91.0,784.03,0
1777282284.460377,m3-11,-91.0,785.03,0
1777282285.460383,m3-11,-91.0,786.03,0
1777282286.460389,m3-11,-91.0,787.03,0
1777282287.460395,m3-11,-91.0,788.03,0
1777282288.460402,m3-11,-91.0,789.03,0
1777282289.460408,m3-11,-91.0,790.03,0
1777282290.460414,m3-11,-91.0,791.03,0
1777282291.46042,m3-11,-91.0,792.03,0
1777282292.460426,m3-11,-91.0,793.03,0
1777282293.460432,m3-11,-91.0,794.03,0
1777282294.460439,m3-11,-91.0,795.03,0
1777282295.460445,m3-11,-91.0,796.03,0
1777282296.460451,m3-11,-91.0,797.03,0
1777282297.460457,m3-11,-91.0,798.03,0
1777282298.460463,m3-11,-91.0,799.03,0
1777282299.460469,m3-11,-91.0,800.03,0
1777282300.460476,m3-11,-91.0,801.03,0
1777282301.460482,m3-11,-91.0,802.03,0
1777282302.460457,m3-11,-91.0,803.03,0
1777282303.460464,m3-11,-91.0,804.03,0
1777282304.46047,m3-11,-91.0,805.03,0
1777282305.460476,m3-11,-91.0,806.03,0
1777282306.460482,m3-11,-91.0,807.03,0
1777282307.460488,m3-11,-91.0,808.03,0
1777282308.460494,m3-11,-91.0,809.03,0
1777282309.4605,m3-11,-91.0,810.03,0
1777282310.460507,m3-11,-91.0,811.03,0
1777282311.460513,m3-11,-91.0,812.03,0
1777282312.460519,m3-11,-91.0,813.03,0
1777282313.460525,m3-11,-91.0,814.03,0
1777282314.460531,m3-11,-91.0,815.03,0
1777282315.460537,m3-11,-91.0,816.03,0
1777282316.460544,m3-11,-91.0,817.03,0
1777282317.46055,m3-11,-91.0,818.03,0
1777282318.460556,m3-11,-91.0,819.03,0
1777282319.460562,m3-11,-91.0,820.03,0
1777282320.460568,m3-11,-91.0,821.03,0
1777282321.460574,m3-11,-91.0,822.03,0
1777282322.460581,m3-11,-91.0,823.03,0
1777282323.460587,m3-11,-91.0,824.03,0
1777282324.460593,m3-11,-91.0,825.03,0
1777282325.460599,m3-11,-91.0,826.03,0
1777282326.460605,m3-11,-91.0,827.03,0
1777282327.460611,m3-11,-91.0,828.03,0
1777282328.460587,m3-11,-91.0,829.03,0
1777282329.460593,m3-11,-91.0,830.03,0
1777282330.460599,m3-11,-91.0,831.03,0
1777282331.460606,m3-11,-91.0,832.03,0
1777282332.460612,m3-11,-91.0,833.03,0
1777282333.460618,m3-11,-91.0,834.03,0
1777282334.460624,m3-11,-91.0,835.03,0
1777282335.46063,m3-11,-91.0,836.03,0
1777282336.460636,m3-11,-91.0,837.03,0
1777282337.460643,m3-11,-91.0,838.03,0
1777282338.460649,m3-11,-91.0,839.03,0
1777282339.460655,m3-11,-91.0,840.03,0
1777282340.460661,m3-11,-91.0,841.03,0
1777282341.460667,m3-11,-91.0,842.03,0
1777282342.460673,m3-11,-91.0,843.03,0
1777282343.46068,m3-11,-91.0,844.03,0
1777282344.460686,m3-11,-91.0,845.03,0
1777282345.460692,m3-11,-91.0,846.03,0
1777282346.460698,m3-11,-91.0,847.03,0
1777282347.460704,m3-11,-91.0,848.03,0
1777282348.46071,m3-11,-91.0,849.03,0
1777282349.460717,m3-11,-91.0,850.03,0
1777282350.460723,m3-11,-91.0,851.03,0
1777282351.460729,m3-11,-91.0,852.03,0
1777282352.460735,m3-11,-91.0,853.03,0
1777282353.460741,m3-11,-91.0,854.03,0
1777282354.460717,m3-11,-91.0,855.03,0
1777282355.460723,m3-11,-91.0,856.03,0
1777282356.460729,m3-11,-91.0,857.03,0
1777282357.460735,m3-11,-91.0,858.03,0
1777282358.460741,m3-11,-91.0,859.03,0
1777282359.460748,m3-11,-91.0,860.03,0
1777282360.460754,m3-11,-91.0,861.03,0
1777282361.46076,m3-11,-91.0,862.03,0
1777282362.460766,m3-11,-91.0,863.03,0
1777282363.460772,m3-11,-91.0,864.03,0
1777282364.460778,m3-11,-91.0,865.03,0
1777282365.460785,m3-11,-91.0,866.03,0
1777282366.460791,m3-11,-91.0,867.03,0
1777282367.460797,m3-11,-91.0,868.03,0
1777282368.460803,m3-11,-91.0,869.03,0
1777282369.460809,m3-11,-91.0,870.03,0
1777282370.460815,m3-11,-91.0,871.03,0
1777282371.460822,m3-11,-91.0,872.03,0
1777282372.461041,m3-11,-91.0,873.03,0
1777282373.461048,m3-11,-91.0,874.03,0
1777282374.461054,m3-11,-91.0,875.03,0
1777282375.46106,m3-11,-91.0,876.03,0
1777282376.461066,m3-11,-91.0,877.03,0
1777282377.461072,m3-11,-91.0,878.03,0
1777282378.461078,m3-11,-91.0,879.03,0
1777282379.461085,m3-11,-91.0,880.03,0
1777282380.461091,m3-11,-91.0,881.03,0
1777282381.461097,m3-11,-91.0,882.03,0
1777282382.461103,m3-11,-91.0,883.03,0
1777282383.461109,m3-11,-91.0,884.03,0
1777282384.461115,m3-11,-91.0,885.03,0
1777282385.461122,m3-11,-91.0,886.03,0
1777282386.461128,m3-11,-91.0,887.03,0
1777282387.461134,m3-11,-91.0,888.03,0
1777282388.46114,m3-11,-91.0,889.03,0
1777282389.461146,m3-11,-91.0,890.03,0
1777282390.461152,m3-11,-91.0,891.03,0
1777282391.461159,m3-11,-91.0,892.03,0
1777282392.461165,m3-11,-91.0,893.03,0
1777282393.461171,m3-11,-91.0,894.03,0
1777282394.461177,m3-11,-91.0,895.03,0
1777282395.461183,m3-11,-91.0,896.03,0
1777282396.461189,m3-11,-91.0,897.03,0
1777282397.461195,m3-11,-91.0,898.03,0
1777282398.461202,m3-11,-91.0,899.031,0
1777282399.461208,m3-11,-91.0,900.031,0
1777282400.461214,m3-11,-91.0,901.031,0
1777282401.46122,m3-11,-91.0,902.031,0
1777282402.461226,m3-11,-91.0,903.031,0
1777282403.461232,m3-11,-91.0,904.031,0
1777282404.461239,m3-11,-91.0,905.031,0
1777282405.461245,m3-11,-91.0,906.031,0
1777282406.461251,m3-11,-91.0,907.031,0
1777282407.461257,m3-11,-91.0,908.031,0
1777282408.461263,m3-11,-91.0,909.031,0
1777282409.461269,m3-11,-91.0,910.031,0
1777282410.461276,m3-11,-91.0,911.031,0
1777282411.461282,m3-11,-91.0,912.031,0
1777282412.461288,m3-11,-91.0,913.031,0
1777282413.461599,m3-11,-91.0,914.031,0
1777282414.461605,m3-11,-91.0,915.031,0
1777282415.461612,m3-11,-91.0,916.031,0
1777282416.461618,m3-11,-91.0,917.031,0
1777282417.461624,m3-11,-91.0,918.031,0
1777282418.46163,m3-11,-91.0,919.031,0
1777282419.461636,m3-11,-91.0,920.031,0
1777282420.461642,m3-11,-91.0,921.031,0
1777282421.461649,m3-11,-91.0,922.031,0
1777282422.461655,m3-11,-91.0,923.031,0
1777282423.461661,m3-11,-91.0,924.031,0
1777282424.461667,m3-11,-91.0,925.031,0
1777282425.461673,m3-11,-91.0,926.031,0
1777282426.461679,m3-11,-91.0,927.031,0
1777282427.461686,m3-11,-91.0,928.031,0
1777282428.461692,m3-11,-91.0,929.031,0
1777282429.461698,m3-11,-91.0,930.031,0
1777282430.461704,m3-11,-91.0,931.031,0
1777282431.46171,m3-11,-91.0,932.031,0
1777282432.461716,m3-11,-91.0,933.031,0
1777282433.461723,m3-11,-91.0,934.031,0
1777282434.461729,m3-11,-91.0,935.031,0
1777282435.461735,m3-11,-91.0,936.031,0
1777282436.461741,m3-11,-91.0,937.031,0
1777282437.461747,m3-11,-91.0,938.031,0
1777282438.461753,m3-11,-91.0,939.031,0
1777282439.46176,m3-11,-91.0,940.031,0
1777282440.461766,m3-11,-91.0,941.031,0
1777282441.461772,m3-11,-91.0,942.031,0
1777282442.461778,m3-11,-91.0,943.031,0
1777282443.461784,m3-11,-91.0,944.031,0
1777282444.46179,m3-11,-91.0,945.031,0
1777282445.461796,m3-11,-91.0,946.031,0
1777282446.461803,m3-11,-91.0,947.031,0
1777282447.461809,m3-11,-91.0,948.031,0
1777282448.461815,m3-11,-91.0,949.031,0
1777282449.461821,m3-11,-91.0,950.031,0
1777282450.461827,m3-11,-91.0,951.031,0
1777282451.461833,m3-11,-91.0,952.031,0
1777282452.46184,m3-11,-91.0,953.031,0
1777282453.461846,m3-11,-91.0,954.031,0
1777282454.462157,m3-11,-91.0,955.031,0
1777282455.462163,m3-11,-91.0,956.031,0
1777282456.462169,m3-11,-91.0,957.031,0
1777282457.462176,m3-11,-91.0,958.031,0
1777282458.462182,m3-11,-91.0,959.031,0
1777282459.462188,m3-11,-91.0,960.031,0
1777282460.462194,m3-11,-91.0,961.031,0
1777282461.4622,m3-11,-91.0,962.032,0
1777282462.462206,m3-11,-91.0,963.032,0
1777282463.462213,m3-11,-91.0,964.032,0
1777282464.462219,m3-11,-91.0,965.032,0
1777282465.462225,m3-11,-91.0,966.032,0
1777282466.462231,m3-11,-91.0,967.032,0
1777282467.462237,m3-11,-91.0,968.032,0
1777282468.462243,m3-11,-91.0,969.032,0
1777282469.46225,m3-11,-91.0,970.032,0
1777282470.462256,m3-11,-91.0,971.032,0
1777282471.462262,m3-11,-91.0,972.032,0
1777282472.462268,m3-11,-91.0,973.032,0
1777282473.462274,m3-11,-91.0,974.032,0
1777282474.46228,m3-11,-91.0,975.032,0
1777282475.462287,m3-11,-91.0,976.032,0
1777282476.462293,m3-11,-91.0,977.032,0
1777282477.462299,m3-11,-91.0,978.032,0
1777282478.462305,m3-11,-91.0,979.032,0
1777282479.462311,m3-11,-91.0,980.032,0
1777282480.462317,m3-11,-91.0,981.032,0
1777282481.462324,m3-11,-91.0,982.032,0
1777282482.46233,m3-11,-91.0,983.032,0
1777282483.462336,m3-11,-91.0,984.032,0
1777282484.462342,m3-11,-91.0,985.032,0
1777282485.462348,m3-11,-91.0,986.032,0
1777282486.462354,m3-11,-91.0,987.032,0
1777282487.462361,m3-11,-91.0,988.032,0
1777282488.462367,m3-11,-91.0,989.032,0
1777282489.462373,m3-11,-91.0,990.032,0
1777282490.462379,m3-11,-91.0,991.032,0
1777282491.462385,m3-11,-91.0,992.032,0
1777282492.462391,m3-11,-91.0,993.032,0
1777282493.462397,m3-11,-91.0,994.032,0
1777282494.462404,m3-11,-91.0,995.032,0
1777282495.462776,m3-11,-91.0,996.032,0
1777282496.462813,m3-11,-91.0,997.032,0
1777282497.462819,m3-11,-91.0,998.032,0
1777282498.462825,m3-11,-91.0,999.032,0
1777282499.462831,m3-11,-91.0,1000.032,0
1777282500.462837,m3-11,-91.0,1001.032,0
1777282501.462843,m3-11,-91.0,1002.032,0
1777282502.46285,m3-11,-91.0,1003.032,0
1777282503.462856,m3-11,-91.0,1004.032,0
1777282504.462862,m3-11,-91.0,1005.032,0
1777282505.462868,m3-11,-91.0,1006.032,0
1777282506.462874,m3-11,-91.0,1007.032,0
1777282507.46288,m3-11,-91.0,1008.032,0
1777282508.462887,m3-11,-91.0,1009.032,0
1777282509.462893,m3-11,-91.0,1010.032,0
1777282510.462899,m3-11,-91.0,1011.032,0
1777282511.462905,m3-11,-91.0,1012.032,0
1777282512.462911,m3-11,-91.0,1013.032,0
1777282513.462917,m3-11,-91.0,1014.032,0
1777282514.462924,m3-11,-91.0,1015.032,0
1777282515.46293,m3-11,-91.0,1016.032,0
1777282516.462936,m3-11,-91.0,1017.032,0
1777282517.462942,m3-11,-91.0,1018.032,0
1777282518.462948,m3-11,-91.0,1019.032,0
1777282519.462954,m3-11,-91.0,1020.032,0
1777282520.462961,m3-11,-91.0,1021.032,0
1777282521.462967,m3-11,-91.0,1022.032,0
1777282522.462973,m3-11,-91.0,1023.032,0
1777282523.462979,m3-11,-91.0,1024.032,0
1777282524.462985,m3-11,-91.0,1025.032,0
1777282525.462991,m3-11,-91.0,1026.032,0
1777282526.462998,m3-11,-91.0,1027.032,0
1777282527.463004,m3-11,-91.0,1028.032,0
1777282528.46301,m3-11,-91.0,1029.032,0
1777282529.463016,m3-11,-91.0,1030.032,0
1777282530.463022,m3-11,-91.0,1031.032,0
1777282531.463028,m3-11,-91.0,1032.032,0
1777282532.463035,m3-11,-91.0,1033.032,0
1777282533.463041,m3-11,-91.0,1034.032,0
1777282534.463047,m3-11,-91.0,1035.032,0
1777282535.463053,m3-11,-91.0,1036.032,0
1777282536.463395,m3-11,-91.0,1037.033,0
1777282537.463401,m3-11,-91.0,1038.033,0
1777282538.463407,m3-11,-91.0,1039.033,0
1777282539.463413,m3-11,-91.0,1040.033,0
1777282540.46342,m3-11,-91.0,1041.033,0
1777282541.463426,m3-11,-91.0,1042.033,0
1777282542.463432,m3-11,-91.0,1043.033,0
1777282543.463438,m3-11,-91.0,1044.033,0
1777282544.463444,m3-11,-91.0,1045.033,0
1777282545.46345,m3-11,-91.0,1046.033,0
1777282546.463457,m3-11,-91.0,1047.033,0
1777282547.463463,m3-11,-91.0,1048.033,0
1777282548.463469,m3-11,-91.0,1049.033,0
1777282549.463475,m3-11,-91.0,1050.033,0
1777282550.463481,m3-11,-91.0,1051.033,0
1777282551.463487,m3-11,-91.0,1052.033,0
